R_ID,MRL_QS,MRL_FN,ASTRAL_QS,ASTRAL_FN,DCM2QFM_QS,DCM2QFM_FN,DCM5QFM_QS,DCM5QFM_FN
1,11729419,0.029411764705882353,11729419,0.029411764705882353,11729419,0.029411764705882353,11729419,0.029411764705882353
2,11826709,0.0,11826709,0.0,11826709,0.0,11826709,0.0
3,11676547,0.0,11676547,0.0,11676547,0.0,11676547,0.0
4,11676683,0.0,11676683,0.0,11676683,0.0,11676683,0.0
5,11783334,0.058823529411764705,11786664,0.0,11786664,0.0,11786664,0.0
6,11819948,0.029411764705882353,11821260,0.0,11821260,0.0,11821260,0.0
7,11781517,0.029411764705882353,11781517,0.029411764705882353,11781517,0.029411764705882353,11781517,0.029411764705882353
8,11710348,0.08823529411764706,11717201,0.0,11717201,0.0,11717201,0.0
9,11733331,0.029411764705882353,11736711,0.0,11736711,0.0,11736711,0.0
10,11759361,0.058823529411764705,11773211,0.029411764705882353,11771511,0.058823529411764705,11771511,0.058823529411764705
11,11775632,0.0,11775632,0.0,11775632,0.0,11775632,0.0
12,11703659,0.0,11704167,0.029411764705882353,11703659,0.0,11703659,0.0
13,11667673,0.029411764705882353,11667740,0.058823529411764705,11667673,0.029411764705882353,11667673,0.029411764705882353
14,11718206,0.058823529411764705,11723760,0.029411764705882353,11723062,0.0,11723062,0.0
15,11764733,0.029411764705882353,11765256,0.0,11765256,0.0,11765256,0.0
16,11806431,0.029411764705882353,11806431,0.029411764705882353,11806431,0.029411764705882353,11806431,0.029411764705882353
17,11761856,0.029411764705882353,11762398,0.0,11762398,0.0,11762398,0.0
18,11655024,0.0,11655024,0.0,11655024,0.0,11655024,0.0
19,11749610,0.029411764705882353,11753326,0.0,11753326,0.0,11753326,0.0
20,11781931,0.058823529411764705,11784414,0.029411764705882353,11783484,0.0,11783484,0.0
